#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,AWRI2880,SAMN04286287,PRJNA522928,GCA_013180045.1,Scaffold,12.2146,38.2,,DUXI01,708,0,2020-05-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/180/045/GCA_013180045.1_ASM1318004v1,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer021,SAMN05190382,PRJNA323691,GCA_001741165.1, Chromosome,12.2134,38.3176,chromosome I:CM006847.1; chromosome II:CM006848.1; chromosome III:CM006849.1; chromosome IV:CM006850.1; chromosome V:CM006851.1; chromosome VI:CM006852.1; chromosome VII:CM006853.1; chromosome VIII:CM006854.1; chromosome IX:CM006855.1; chromosome X:CM006856.1; chromosome XI:CM006857.1; chromosome XII:CM006858.1; chromosome XIII:CM006859.1; chromosome XIV:CM006860.1; chromosome XV:CM006861.1; chromosome XVI:CM006862.1,MBZH01,263,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,INSC1006,SAMN13226781,PRJNA588095,GCA_010356935.1, Chromosome,12.2104,38.3899,chromosome I:CM021111.1; chromosome II:CM021112.1; chromosome III:CM021113.1; chromosome IV:CM021114.1; chromosome V:CM021115.1; chromosome VI:CM021116.1; chromosome VII:CM021117.1; chromosome VIII:CM021118.1; chromosome IX:CM021119.1; chromosome X:CM021120.1; chromosome XI:CM021121.1; chromosome XII:CM021122.1; chromosome XIII:CM021123.1; chromosome XIV:CM021124.1; chromosome XV:CM021125.1; chromosome XVI:CM021126.1,JAAEAK01,17,5807,2020-02-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/356/935/GCA_010356935.1_ASM1035693v1,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer075,SAMN05190436,PRJNA323691,GCA_001739575.1, Chromosome,12.2068,38.3629,chromosome I:CM005983.1; chromosome II:CM005984.1; chromosome III:CM005985.1; chromosome IV:CM005986.1; chromosome V:CM005987.1; chromosome VI:CM005988.1; chromosome VII:CM005989.1; chromosome VIII:CM005990.1; chromosome IX:CM005991.1; chromosome X:CM005992.1; chromosome XI:CM005993.1; chromosome XII:CM005994.1; chromosome XIII:CM005995.1; chromosome XIV:CM005996.1; chromosome XV:CM005997.1; chromosome XVI:CM005998.1,MBXF01,430,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer079,SAMN05190440,PRJNA323691,GCA_001739455.1, Chromosome,12.2055,38.383,chromosome I:CM005919.1; chromosome II:CM005920.1; chromosome III:CM005921.1; chromosome IV:CM005922.1; chromosome V:CM005923.1; chromosome VI:CM005924.1; chromosome VII:CM005925.1; chromosome VIII:CM005926.1; chromosome IX:CM005927.1; chromosome X:CM005928.1; chromosome XI:CM005929.1; chromosome XII:CM005930.1; chromosome XIII:CM005931.1; chromosome XIV:CM005932.1; chromosome XV:CM005933.1; chromosome XVI:CM005934.1,MBXB01,406,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer004,SAMN05190365,PRJNA323691,GCA_001741705.1, Chromosome,12.2043,38.2952,chromosome I:CM007119.1; chromosome II:CM007120.1; chromosome III:CM007121.1; chromosome IV:CM007122.1; chromosome V:CM007123.1; chromosome VI:CM007124.1; chromosome VII:CM007125.1; chromosome VIII:CM007126.1; chromosome IX:CM007127.1; chromosome X:CM007128.1; chromosome XI:CM007129.1; chromosome XII:CM007130.1; chromosome XIII:CM007131.1; chromosome XIV:CM007132.1; chromosome XV:CM007133.1; chromosome XVI:CM007134.1,MBZY01,276,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,wine019,SAMN05190511,PRJNA323691,GCA_001737285.1, Chromosome,12.2035,38.4121,chromosome I:CM004799.1; chromosome II:CM004800.1; chromosome III:CM004801.1; chromosome IV:CM004802.1; chromosome V:CM004803.1; chromosome VI:CM004804.1; chromosome VII:CM004805.1; chromosome VIII:CM004806.1; chromosome IX:CM004807.1; chromosome X:CM004808.1; chromosome XI:CM004809.1; chromosome XII:CM004810.1; chromosome XIII:CM004811.1; chromosome XIV:CM004812.1; chromosome XV:CM004813.1; chromosome XVI:CM004814.1,MBUI01,216,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer054,SAMN05190415,PRJNA323691,GCA_001740185.1, Chromosome,12.2005,38.3769,chromosome I:CM006319.1; chromosome II:CM006320.1; chromosome III:CM006321.1; chromosome IV:CM006322.1; chromosome V:CM006323.1; chromosome VI:CM006324.1; chromosome VII:CM006325.1; chromosome VIII:CM006326.1; chromosome IX:CM006327.1; chromosome X:CM006328.1; chromosome XI:CM006329.1; chromosome XII:CM006330.1; chromosome XIII:CM006331.1; chromosome XIV:CM006332.1; chromosome XV:CM006333.1; chromosome XVI:CM006334.1,MBYA01,437,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae YJM990,Eukaryota;Fungi;Ascomycetes,YJM990,SAMN01923144,PRJNA189878,GCA_000976605.3, Chromosome,12.1965,38.4915,chromosome I:CP004441.2; chromosome II:CP004600.2; chromosome III:CP006362.2; chromosome IV:CP004691.1; chromosome V:CP004785.2; chromosome VI:CP004921.2; chromosome VII:CP005225.2; chromosome VIII:CP006150.2; chromosome IX:CP005013.2; chromosome X:CP005108.2; chromosome XI:CP005322.1; chromosome XII:CP006466.1; chromosome XIII:CP005423.2; chromosome XIV:CP005525.2; chromosome XV:CP005619.2; chromosome XVI:CP006242.2; plasmid 2 micron:CP004527.1; mitochondrion MT:CP006505.1,,18,5385,2015-02-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/976/605/GCA_000976605.3_Sc_YJM990_v1,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer078,SAMN05190439,PRJNA323691,GCA_001739475.1, Chromosome,12.1924,38.3892,chromosome I:CM005935.1; chromosome II:CM005936.1; chromosome III:CM005937.1; chromosome IV:CM005938.1; chromosome V:CM005939.1; chromosome VI:CM005940.1; chromosome VII:CM005941.1; chromosome VIII:CM005942.1; chromosome IX:CM005943.1; chromosome X:CM005944.1; chromosome XI:CM005945.1; chromosome XII:CM005946.1; chromosome XIII:CM005947.1; chromosome XIV:CM005948.1; chromosome XV:CM005949.1; chromosome XVI:CM005950.1,MBXC01,402,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae YJM689,Eukaryota;Fungi;Ascomycetes,YJM689,SAMN01923135,PRJNA189869,GCA_000976335.2, Chromosome,12.19,38.3968,chromosome I:CP004432.2; chromosome II:CP004636.2; chromosome III:CP006353.1; chromosome IV:CP004682.2; chromosome V:CP004776.2; chromosome VI:CP004912.2; chromosome VII:CP005216.2; chromosome VIII:CP006141.2; chromosome IX:CP005004.2; chromosome X:CP005099.1; chromosome XI:CP005313.2; chromosome XII:CP006457.1; chromosome XIII:CP005414.2; chromosome XIV:CP005516.1; chromosome XV:CP005610.2; chromosome XVI:CP006233.1; mitochondrion MT:CP006496.1,,17,5391,2015-02-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/976/335/GCA_000976335.2_Sc_YJM689_v1,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer032,SAMN05190393,PRJNA323691,GCA_001740805.1, Chromosome,12.1895,38.3176,chromosome I:CM006655.1; chromosome II:CM006656.1; chromosome III:CM006657.1; chromosome IV:CM006658.1; chromosome V:CM006659.1; chromosome VI:CM006660.1; chromosome VII:CM006661.1; chromosome VIII:CM006662.1; chromosome IX:CM006663.1; chromosome X:CM006664.1; chromosome XI:CM006665.1; chromosome XII:CM006666.1; chromosome XIII:CM006667.1; chromosome XIV:CM006668.1; chromosome XV:CM006669.1; chromosome XVI:CM006670.1,MBYW01,249,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer076,SAMN05190437,PRJNA323691,GCA_001739545.1, Chromosome,12.1878,38.357,chromosome I:CM005967.1; chromosome II:CM005968.1; chromosome III:CM005969.1; chromosome IV:CM005970.1; chromosome V:CM005971.1; chromosome VI:CM005972.1; chromosome VII:CM005973.1; chromosome VIII:CM005974.1; chromosome IX:CM005975.1; chromosome X:CM005976.1; chromosome XI:CM005977.1; chromosome XII:CM005978.1; chromosome XIII:CM005979.1; chromosome XIV:CM005980.1; chromosome XV:CM005981.1; chromosome XVI:CM005982.1,MBXE01,400,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer039,SAMN05190400,PRJNA323691,GCA_001740655.1, Chromosome,12.1854,38.2965,chromosome I:CM006559.1; chromosome II:CM006560.1; chromosome III:CM006561.1; chromosome IV:CM006562.1; chromosome V:CM006563.1; chromosome VI:CM006564.1; chromosome VII:CM006565.1; chromosome VIII:CM006566.1; chromosome IX:CM006567.1; chromosome X:CM006568.1; chromosome XI:CM006569.1; chromosome XII:CM006570.1; chromosome XIII:CM006571.1; chromosome XIV:CM006572.1; chromosome XV:CM006573.1; chromosome XVI:CM006574.1,MBYP01,261,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae YJM1477,Eukaryota;Fungi;Ascomycetes,YJM1477,SAMN01923193,PRJNA189927,GCA_000978075.3, Chromosome,12.1849,38.4039,chromosome I:CP004492.1; chromosome II:CP004582.2; chromosome III:CP006321.2; chromosome IV:CP004742.2; chromosome V:CP004837.2; chromosome VI:CP004972.2; chromosome VII:CP005276.2; chromosome VIII:CP006109.2; chromosome IX:CP005065.1; chromosome X:CP005178.2; chromosome XI:CP005373.2; chromosome XII:CP006425.1; chromosome XIII:CP005474.2; chromosome XIV:CP005576.2; chromosome XV:CP005670.2; chromosome XVI:CP006201.1; plasmid 2 micron:CP004561.1; mitochondrion MT:CP006556.1,,18,5429,2015-02-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/978/075/GCA_000978075.3_Sc_YJM1477_v1,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer082,SAMN05190443,PRJNA323691,GCA_001739345.1, Chromosome,12.1824,38.3889,chromosome I:CM005871.1; chromosome II:CM005872.1; chromosome III:CM005873.1; chromosome IV:CM005874.1; chromosome V:CM005875.1; chromosome VI:CM005876.1; chromosome VII:CM005877.1; chromosome VIII:CM005878.1; chromosome IX:CM005879.1; chromosome X:CM005880.1; chromosome XI:CM005881.1; chromosome XII:CM005882.1; chromosome XIII:CM005883.1; chromosome XIV:CM005884.1; chromosome XV:CM005885.1; chromosome XVI:CM005886.1,MBWY01,468,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer067,SAMN05190428,PRJNA323691,GCA_001739815.1, Chromosome,12.1821,38.4129,chromosome I:CM006111.1; chromosome II:CM006112.1; chromosome III:CM006113.1; chromosome IV:CM006114.1; chromosome V:CM006115.1; chromosome VI:CM006116.1; chromosome VII:CM006117.1; chromosome VIII:CM006118.1; chromosome IX:CM006119.1; chromosome X:CM006120.1; chromosome XI:CM006121.1; chromosome XII:CM006122.1; chromosome XIII:CM006123.1; chromosome XIV:CM006124.1; chromosome XV:CM006125.1; chromosome XVI:CM006126.1,MBXN01,438,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,,SAMEA5816329,PRJEB33725,GCA_902192325.1,Contig,12.1769,38.2,,CABIKA01,20,0,2019-07-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/192/325/GCA_902192325.1_YPS606,
Saccharomyces cerevisiae YJM1242,Eukaryota;Fungi;Ascomycetes,YJM1242,SAMN01923152,PRJNA189886,GCA_000976845.3, Chromosome,12.1747,38.3443,chromosome I:CP004451.2; chromosome II:CP004610.2; chromosome III:CP006280.2; chromosome IV:CP004701.2; chromosome V:CP004795.2; chromosome VI:CP004931.2; chromosome VII:CP005235.2; chromosome VIII:CP006068.2; chromosome IX:CP005023.2; chromosome X:CP005137.2; chromosome XI:CP005332.1; chromosome XII:CP006384.1; chromosome XIII:CP005433.2; chromosome XIV:CP005535.2; chromosome XV:CP005629.2; chromosome XVI:CP006160.2; plasmid 2 micron:CP004537.1; mitochondrion MT:CP006515.1,,18,5402,2015-02-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/976/845/GCA_000976845.3_Sc_YJM1242_v1,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,SXJM4.1,SAMN07436916,PRJNA396809,GCA_003274595.1, Chromosome,12.1744,38.5182,chromosome I:CM013346.1; chromosome II:CM013347.1; chromosome III:CM013348.1; chromosome IV:CM013349.1; chromosome V:CM013350.1; chromosome VI:CM013351.1; chromosome VII:CM013352.1; chromosome VIII:CM013353.1; chromosome IX:CM013354.1; chromosome X:CM013355.1; chromosome XI:CM013356.1; chromosome XII:CM013357.1; chromosome XIII:CM013358.1; chromosome XIV:CM013359.1; chromosome XV:CM013360.1; chromosome XVI:CM013361.1,NPUV01,232,0,2018-06-28T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer066,SAMN05190427,PRJNA323691,GCA_001739825.1, Chromosome,12.174,38.3311,chromosome I:CM006127.1; chromosome II:CM006128.1; chromosome III:CM006129.1; chromosome IV:CM006130.1; chromosome V:CM006131.1; chromosome VI:CM006132.1; chromosome VII:CM006133.1; chromosome VIII:CM006134.1; chromosome IX:CM006135.1; chromosome X:CM006136.1; chromosome XI:CM006137.1; chromosome XII:CM006138.1; chromosome XIII:CM006139.1; chromosome XIV:CM006140.1; chromosome XV:CM006141.1; chromosome XVI:CM006142.1,MBXO01,443,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer018,SAMN05190379,PRJNA323691,GCA_001741285.1, Chromosome,12.1726,38.4805,chromosome I:CM006895.1; chromosome II:CM006896.1; chromosome III:CM006897.1; chromosome IV:CM006898.1; chromosome V:CM006899.1; chromosome VI:CM006900.1; chromosome VII:CM006901.1; chromosome VIII:CM006902.1; chromosome IX:CM006903.1; chromosome X:CM006904.1; chromosome XI:CM006905.1; chromosome XII:CM006906.1; chromosome XIII:CM006907.1; chromosome XIV:CM006908.1; chromosome XV:CM006909.1; chromosome XVI:CM006910.1,MBZK01,45,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae YJM1401,Eukaryota;Fungi;Ascomycetes,YJM1401,SAMN01923178,PRJNA189912,GCA_000977625.2, Chromosome,12.1686,38.3385,chromosome I:CP004477.2; chromosome II:CP004659.1; chromosome III:CP006306.2; chromosome IV:CP004727.2; chromosome V:CP004822.2; chromosome VI:CP004957.2; chromosome VII:CP005261.2; chromosome VIII:CP006094.2; chromosome IX:CP005050.2; chromosome X:CP005163.2; chromosome XI:CP005358.2; chromosome XII:CP006410.1; chromosome XIII:CP005459.2; chromosome XIV:CP005561.2; chromosome XV:CP005655.2; chromosome XVI:CP006186.2; plasmid 2 micron:CP004554.1; mitochondrion MT:CP006541.1,,18,5362,2015-02-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/977/625/GCA_000977625.2_Sc_YJM1401_v1,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer098,SAMN05190459,PRJNA323691,GCA_001738845.1, Chromosome,12.1685,38.4379,chromosome I:CM005615.1; chromosome II:CM005616.1; chromosome III:CM005617.1; chromosome IV:CM005618.1; chromosome V:CM005619.1; chromosome VI:CM005620.1; chromosome VII:CM005621.1; chromosome VIII:CM005622.1; chromosome IX:CM005623.1; chromosome X:CM005624.1; chromosome XI:CM005625.1; chromosome XII:CM005626.1; chromosome XIII:CM005627.1; chromosome XIV:CM005628.1; chromosome XV:CM005629.1; chromosome XVI:CM005630.1,MBWI01,477,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,wine018,SAMN05190510,PRJNA323691,GCA_001737295.2, Chromosome,12.168,38.461,chromosome I:CM004783.2; chromosome II:CM004784.2; chromosome III:CM004785.2; chromosome IV:CM004786.2; chromosome V:CM004787.2; chromosome VI:CM004788.2; chromosome VII:CM004789.2; chromosome VIII:CM004790.2; chromosome IX:CM004791.2; chromosome X:CM004792.2; chromosome XI:CM004793.2; chromosome XII:CM004794.2; chromosome XIII:CM004795.2; chromosome XIV:CM004796.2; chromosome XV:CM004797.2; chromosome XVI:CM004798.2,MBUJ02,186,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer102,SAMN05190463,PRJNA323691,GCA_001738725.1, Chromosome,12.168,38.4157,chromosome I:CM005551.1; chromosome II:CM005552.1; chromosome III:CM005553.1; chromosome IV:CM005554.1; chromosome V:CM005555.1; chromosome VI:CM005556.1; chromosome VII:CM005557.1; chromosome VIII:CM005558.1; chromosome IX:CM005559.1; chromosome X:CM005560.1; chromosome XI:CM005561.1; chromosome XII:CM005562.1; chromosome XIII:CM005563.1; chromosome XIV:CM005564.1; chromosome XV:CM005565.1; chromosome XVI:CM005566.1,MBWE01,395,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,BY4742,SAMN08364553,PRJNA429985,GCA_003086655.1,Complete,12.1655,38.3121,chromosome I:CP026301.1; chromosome II:CP026296.1; chromosome III:CP026297.1; chromosome IV:CP026298.1; chromosome V:CP026299.1; chromosome VI:CP026302.1; chromosome VII:CP026294.1; chromosome VIII:CP026287.1; chromosome IX:CP026295.1; chromosome X:CP026288.1; chromosome XI:CP026289.1; chromosome XII:CP026300.1; chromosome XIII:CP026291.1; chromosome XIV:CP026293.1; chromosome XV:CP026303.1; chromosome XVI:CP026290.1,,16,0,2018-05-03T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,,SAMEA8969179,PRJEB46227,GCA_932563355.1,Contig,12.1653,38.2,,CAKOBR01,20,5394,2022-03-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/932/563/355/GCA_932563355.1_CHR4MPN_202011,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,CBS1171,SAMEA3110486,PRJEB7675,GCA_900178425.1,Scaffold,12.1625,38,,FXDD01,2430,0,2017-04-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/178/425/GCA_900178425.1_EC_SoucheMTF2383_V1,
Saccharomyces cerevisiae YJM653,Eukaryota;Fungi;Ascomycetes,YJM653,SAMN14365271,PRJNA60221,GCA_011393155.1,Scaffold,12.1592,38.7,,AFZR01,542,0,2020-03-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/393/155/GCA_011393155.1_ASM1139315v1,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer053,SAMN05190414,PRJNA323691,GCA_001740205.1, Chromosome,12.1577,38.3534,chromosome I:CM006335.1; chromosome II:CM006336.1; chromosome III:CM006337.1; chromosome IV:CM006338.1; chromosome V:CM006339.1; chromosome VI:CM006340.1; chromosome VII:CM006341.1; chromosome VIII:CM006342.1; chromosome IX:CM006343.1; chromosome X:CM006344.1; chromosome XI:CM006345.1; chromosome XII:CM006346.1; chromosome XIII:CM006347.1; chromosome XIV:CM006348.1; chromosome XV:CM006349.1; chromosome XVI:CM006350.1,MBYB01,430,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae S288C,Eukaryota;Fungi;Ascomycetes,S288C,,PRJNA43747,GCA_000146045.2,Complete,12.1571,38.1556,chromosome I:NC_001133.9/BK006935.2; chromosome II:NC_001134.8/BK006936.2; chromosome III:NC_001135.5/BK006937.2; chromosome IV:NC_001136.10/BK006938.2; chromosome V:NC_001137.3/BK006939.2; chromosome VI:NC_001138.5/BK006940.2; chromosome VII:NC_001139.9/BK006941.2; chromosome VIII:NC_001140.6/BK006934.2; chromosome IX:NC_001141.2/BK006942.2; chromosome X:NC_001142.9/BK006943.2; chromosome XI:NC_001143.9/BK006944.2; chromosome XII:NC_001144.5/BK006945.2; chromosome XIII:NC_001145.3/BK006946.2; chromosome XIV:NC_001146.8/BK006947.3; chromosome XV:NC_001147.6/BK006948.2; chromosome XVI:NC_001148.4/BK006949.2; mitochondrion MT:NC_001224.1/,,17,6016,1999-11-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/146/045/GCA_000146045.2_R64,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/045/GCF_000146045.2_R64
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,wine012,SAMN05190504,PRJNA323691,GCA_001737515.2, Chromosome,12.1565,38.3331,chromosome I:CM004895.2; chromosome II:CM004896.2; chromosome III:CM004897.2; chromosome IV:CM004898.2; chromosome V:CM004899.2; chromosome VI:CM004900.2; chromosome VII:CM004901.2; chromosome VIII:CM004902.2; chromosome IX:CM004903.2; chromosome X:CM004904.2; chromosome XI:CM004905.2; chromosome XII:CM004906.2; chromosome XIII:CM004907.2; chromosome XIV:CM004908.2; chromosome XV:CM004909.2; chromosome XVI:CM004910.2,MBUP02,302,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer077,SAMN05190438,PRJNA323691,GCA_001739495.1, Chromosome,12.1545,38.3604,chromosome I:CM005951.1; chromosome II:CM005952.1; chromosome III:CM005953.1; chromosome IV:CM005954.1; chromosome V:CM005955.1; chromosome VI:CM005956.1; chromosome VII:CM005957.1; chromosome VIII:CM005958.1; chromosome IX:CM005959.1; chromosome X:CM005960.1; chromosome XI:CM005961.1; chromosome XII:CM005962.1; chromosome XIII:CM005963.1; chromosome XIV:CM005964.1; chromosome XV:CM005965.1; chromosome XVI:CM005966.1,MBXD01,389,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,wine011,SAMN05190503,PRJNA323691,GCA_001737535.2, Chromosome,12.1541,38.517,chromosome I:CM004911.2; chromosome II:CM004912.2; chromosome III:CM004913.2; chromosome IV:CM004914.2; chromosome V:CM004915.2; chromosome VI:CM004916.2; chromosome VII:CM004917.2; chromosome VIII:CM004918.2; chromosome IX:CM004919.2; chromosome X:CM004920.2; chromosome XI:CM004921.2; chromosome XII:CM004922.2; chromosome XIII:CM004923.2; chromosome XIV:CM004924.2; chromosome XV:CM004925.2; chromosome XVI:CM004926.2,MBUQ02,103,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer011,SAMN05190372,PRJNA323691,GCA_001741495.1, Chromosome,12.1535,38.43,chromosome I:CM007007.1; chromosome II:CM007008.1; chromosome III:CM007009.1; chromosome IV:CM007010.1; chromosome V:CM007011.1; chromosome VI:CM007012.1; chromosome VII:CM007013.1; chromosome VIII:CM007014.1; chromosome IX:CM007015.1; chromosome X:CM007016.1; chromosome XI:CM007017.1; chromosome XII:CM007018.1; chromosome XIII:CM007019.1; chromosome XIV:CM007020.1; chromosome XV:CM007021.1; chromosome XVI:CM007022.1,MBZR01,158,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae W303,Eukaryota;Fungi;Ascomycetes,W303,SAMN02981436,PRJNA83445,GCA_000292815.1, Chromosome,12.1532,38.3352,chromosome I:CM001806.1; chromosome II:CM001807.1; chromosome III:CM001808.1; chromosome IV:CM001809.1; chromosome V:CM001810.1; chromosome VI:CM001811.1; chromosome VII:CM001812.1; chromosome VIII:CM001813.1; chromosome IX:CM001814.1; chromosome X:CM001815.1; chromosome XI:CM001816.1; chromosome XII:CM001817.1; chromosome XIII:CM001818.1; chromosome XIV:CM001819.1; chromosome XV:CM001820.1; chromosome XVI:CM001821.1; plasmid 2-micron:CM001822.1; mitochondrion MT:CM001823.1,ALAV01,18,0,2012-08-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/292/815/GCA_000292815.1_ASM29281v1,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,beer058,SAMN05190419,PRJNA323691,GCA_001740075.1, Chromosome,12.1529,38.3721,chromosome I:CM006255.1; chromosome II:CM006256.1; chromosome III:CM006257.1; chromosome IV:CM006258.1; chromosome V:CM006259.1; chromosome VI:CM006260.1; chromosome VII:CM006261.1; chromosome VIII:CM006262.1; chromosome IX:CM006263.1; chromosome X:CM006264.1; chromosome XI:CM006265.1; chromosome XII:CM006266.1; chromosome XIII:CM006267.1; chromosome XIV:CM006268.1; chromosome XV:CM006269.1; chromosome XVI:CM006270.1,MBXW01,395,0,2016-09-12T00:00:00Z,,
Saccharomyces cerevisiae YJM451,Eukaryota;Fungi;Ascomycetes,YJM451,SAMN01923124,PRJNA189858,GCA_000976005.2, Chromosome,12.1525,38.4159,chromosome I:CP004421.2; chromosome II:CP004625.2; chromosome III:CP006342.2; chromosome IV:CP004671.2; chromosome V:CP004765.1; chromosome VI:CP004901.2; chromosome VII:CP005205.2; chromosome VIII:CP006130.2; chromosome IX:CP004993.2; chromosome X:CP005125.2; chromosome XI:CP005302.1; chromosome XII:CP006446.1; chromosome XIII:CP005403.2; chromosome XIV:CP005505.2; chromosome XV:CP005599.2; chromosome XVI:CP006222.2; plasmid 2 micron:CP004511.1; mitochondrion MT:CP006485.1,,18,5405,2015-02-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/976/005/GCA_000976005.2_Sc_YJM451_v1,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,NCIM3186,SAMN03733457,PRJNA284829,GCA_001029075.1, Chromosome,12.1509,38.5859,chromosome I:CP011810.1; chromosome II:CP011811.1; chromosome III:CP011812.1; chromosome IV:CP011813.1; chromosome V:CP011814.1; chromosome VI:CP011815.1; chromosome VII:CP011816.1; chromosome VIII:CP011817.1; chromosome IX:CP011818.1; chromosome X:CP011819.1; chromosome XI:CP011820.1; chromosome XII:CP011821.1; chromosome XIII:CP011822.1; chromosome XIV:CP011823.1; chromosome XV:CP011824.1; chromosome XVI:CP011825.1; mitochondrion MT:CP011826.1,,17,0,2015-06-17T00:00:00Z,,
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,SK1,SAMN12175469,PRJNA552112,GCA_025727205.1, Chromosome,12.1491,38.3786,chromosome I:CP093722.1; chromosome II:CP093729.1; chromosome III:CP093719.1; chromosome IV:CP093720.1; chromosome V:CP093717.1; chromosome VI:CP093723.1; chromosome VII:CP093724.1; chromosome VIII:CP093725.1; chromosome IX:CP093721.1; chromosome X:CP093726.1; chromosome XI:CP093727.1; chromosome XII:CP093728.1; chromosome XIII:CP093718.1; chromosome XIV:CP093730.1; chromosome XV:CP093731.1; chromosome XVI:CP093732.1,,16,0,2022-03-24T00:00:00Z,,
